transformerId,timeStamp,currentValue,VoltageValue
8513b674-2a56-463e-8dc1-2f20804ebe60,83,46,14,15,16,410,413,415,1,19,86,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,87,50,15,16,15,415,421,407,1,18,86,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,67,69,16,16,16,422,422,410,1,19,87,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,78,69,14,15,15,422,413,424,1,19,86,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,84,57,16,16,16,421,408,425,1,21,85,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,93,62,16,15,15,412,424,423,1,21,91,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,66,49,15,16,14,418,409,412,1,20,92,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,64,43,16,15,14,415,405,423,1,18,88,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,94,79,14,14,16,403,422,407,1,20,91,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,79,75,15,16,15,414,412,420,1,20,92,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,72,76,15,16,16,404,412,420,1,18,94,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,69,71,15,14,16,412,414,424,1,21,92,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,77,73,14,16,15,414,414,411,1,18,86,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,89,63,16,14,14,407,414,407,1,19,91,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,78,45,16,14,15,414,414,419,1,18,93,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,90,73,15,16,15,415,413,414,1,18,88,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,87,45,14,15,15,426,408,407,1,21,92,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,61,58,15,16,15,406,404,405,1,18,88,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,68,49,16,15,15,422,408,405,1,20,85,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,78,48,14,14,14,408,415,423,1,21,85,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,70,59,15,16,15,409,420,414,1,20,91,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,62,62,16,15,14,406,407,423,1,21,87,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,79,63,15,16,15,425,426,413,1,19,86,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,70,78,16,14,16,407,421,421,1,19,93,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,62,58,16,14,14,411,403,415,1,18,94,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,90,68,16,14,16,412,413,416,1,20,85,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,99,61,16,15,14,424,416,415,1,20,90,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,86,44,14,15,16,403,409,403,1,21,90,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,79,58,16,16,15,407,406,412,1,18,85,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,87,46,14,15,14,404,410,414,1,21,86,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,79,51,16,16,16,415,426,417,1,18,93,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,84,62,16,16,15,409,423,407,1,18,87,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,85,65,16,15,15,405,405,420,1,20,85,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,90,49,14,14,15,415,422,405,1,18,94,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,93,56,14,15,15,425,414,407,1,19,90,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,67,64,15,15,16,409,406,419,1,20,87,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,84,61,14,14,14,416,419,415,1,20,93,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,68,73,16,14,15,416,411,421,1,20,92,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,68,49,16,14,14,408,420,425,1,21,88,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,77,53,15,14,14,411,407,410,1,18,92,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,96,60,16,14,14,411,423,422,1,20,93,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,82,74,14,15,15,426,405,415,1,21,85,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,67,58,15,16,16,417,422,423,1,21,92,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,89,49,14,16,15,426,410,412,1,18,93,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,89,49,16,15,14,414,426,403,1,19,85,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,80,61,14,16,16,408,421,403,1,19,88,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,61,69,14,14,16,418,408,421,1,20,91,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,77,54,16,14,16,411,413,407,1,20,91,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,96,72,14,15,14,413,426,413,1,21,85,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,93,57,15,16,15,409,422,411,1,20,87,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,70,49,14,16,16,420,423,412,1,21,93,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,66,50,15,16,14,409,407,404,1,19,90,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,77,78,16,14,15,405,420,408,1,19,88,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,98,77,15,14,14,415,422,405,1,20,90,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,94,73,15,15,14,409,425,422,1,19,94,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,63,62,15,15,15,418,425,421,1,20,87,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,77,75,16,16,15,414,422,410,1,21,86,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,80,54,16,16,16,404,407,407,1,20,86,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,96,44,16,15,14,424,421,409,1,18,94,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,65,56,14,14,14,426,410,412,1,18,94,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,67,70,16,15,14,420,406,412,1,18,86,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,74,51,14,16,14,416,419,412,1,20,90,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,82,62,16,16,14,417,425,404,1,20,88,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,94,54,14,16,16,421,426,411,1,21,85,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,74,57,16,16,15,406,404,426,1,19,93,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,71,70,14,15,14,414,426,413,1,20,85,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,71,61,14,14,15,412,415,422,1,19,85,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,83,45,16,14,16,416,411,410,1,20,88,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,96,61,15,14,16,414,421,409,1,21,87,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,96,59,14,16,16,407,414,421,1,18,88,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,98,70,16,16,14,409,416,405,1,21,87,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,64,42,14,14,15,413,406,405,1,20,85,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,99,62,14,14,16,419,422,423,1,18,87,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,75,61,16,14,14,422,411,424,1,20,86,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,73,53,16,14,14,417,416,403,1,18,93,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,78,71,14,14,16,415,414,424,1,21,91,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,76,64,15,14,14,413,408,424,1,19,89,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,89,66,15,16,15,422,426,423,1,20,86,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,70,59,16,15,14,406,424,412,1,20,86,0.81
8513b674-2a56-463e-8dc1-2f20804ebe60,63,40,16,16,16,418,426,419,1,19,89,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,72,71,14,15,14,424,413,410,1,19,93,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,99,42,15,14,15,413,420,416,1,21,87,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,81,66,15,15,14,406,416,425,1,19,85,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,83,74,15,15,15,415,424,403,1,21,90,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,76,40,16,16,16,419,409,424,1,20,90,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,85,55,15,14,16,403,405,418,1,20,92,0.87
8513b674-2a56-463e-8dc1-2f20804ebe60,87,46,16,15,14,424,417,403,1,21,93,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,70,73,14,14,14,410,419,422,1,21,92,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,77,46,15,15,16,410,403,405,1,18,90,0.86
8513b674-2a56-463e-8dc1-2f20804ebe60,65,66,15,16,15,423,420,425,1,19,90,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,74,45,16,16,16,422,407,410,1,20,86,0.83
8513b674-2a56-463e-8dc1-2f20804ebe60,74,79,15,14,16,420,424,405,1,19,87,0.82
8513b674-2a56-463e-8dc1-2f20804ebe60,81,76,14,15,16,405,426,412,1,20,88,0.85
8513b674-2a56-463e-8dc1-2f20804ebe60,86,51,14,16,15,422,423,408,1,19,94,0.88
8513b674-2a56-463e-8dc1-2f20804ebe60,91,40,14,16,15,408,421,403,1,19,86,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,97,41,16,15,16,423,405,409,1,21,89,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,92,74,16,14,14,416,423,405,1,19,91,0.8
8513b674-2a56-463e-8dc1-2f20804ebe60,96,44,14,16,15,420,421,409,1,20,88,0.89
8513b674-2a56-463e-8dc1-2f20804ebe60,69,55,14,15,15,409,420,408,1,21,88,0.84
8513b674-2a56-463e-8dc1-2f20804ebe60,75,68,14,16,16,420,417,424,1,21,90,0.83
